22:46:20.718464,56.4375, 20, 19.1, 5000, 26
22:46:22.719179,56.4375, 20, 19.1, 5000, 26
22:46:24.719854,56.4375, 19.9, 19.1, 5000, 26
22:46:26.721166,56.4375, 20, 19.1, 5000, 26
22:46:28.722516,56.4375, 20, 19.2, 5000, 26
22:46:30.727807,56.375, 20, 19.1, 5000, 26
22:46:32.725418,56.4375, 20, 19.2, 5000, 26
22:46:34.728290,56.4375, 20, 19.2, 5000, 26
22:46:36.727283,56.375, 20, 19.1, 5000, 26
22:46:38.729323,56.375, 20, 19.2, 5000, 26
22:46:40.731879,56.375, 20, 19.1, 5000, 26
22:46:42.732704,56.375, 20, 19.1, 5000, 26
22:46:44.730272,56.375, 19.9, 19.1, 5000, 26
22:46:46.731032,56.375, 20, 19.1, 5000, 26
22:46:48.731911,56.3125, 20, 19.1, 5000, 26
22:46:50.732635,56.3125, 20, 19.1, 5000, 26
22:46:52.733959,56.3125, 20, 19.1, 5000, 26
22:46:54.738892,56.3125, 20, 19.1, 5000, 26
22:46:56.735487,56.3125, 20, 19.1, 5000, 26
22:46:58.736709,56.3125, 20, 19.1, 5000, 26
22:47:00.738337,56.3125, 20, 19.1, 5000, 26
22:47:02.738849,56.3125, 20, 19.1, 5000, 26
22:47:04.739758,56.3125, 20, 19.1, 5000, 26
22:47:06.741978,56.3125, 19.9, 19.1, 5000, 26
22:47:08.741910,56.3125, 20, 19.1, 5000, 26
22:47:10.743198,56.3125, 20, 19.1, 5000, 26
22:47:12.747122,56.25, 19.9, 19.1, 5000, 26
22:47:14.745445,56.3125, 20, 19.1, 5000, 26
22:47:16.748028,56.25, 20, 19.1, 5000, 26
22:47:18.745995,56.3125, 20, 19.1, 5000, 26
22:47:20.748197,56.3125, 19.9, 19.1, 5000, 26
22:47:22.749747,56.3125, 20, 19.1, 5000, 26
22:47:24.749959,56.25, 20, 19.1, 5000, 26
22:47:26.757092,56.25, 19.9, 19.1, 5000, 26
22:47:28.752090,56.3125, 20, 19.1, 5000, 26
22:47:30.754031,56.3125, 20, 19.1, 5000, 26
22:47:32.754142,56.25, 20, 19.1, 5000, 26
22:47:34.755264,56.3125, 19.9, 19.1, 5000, 26
22:47:36.757273,56.3125, 19.9, 19.1, 5000, 26
22:47:38.763696,56.3125, 19.8, 19, 5000, 26
22:59:11.120712,54.875, 19.9, 19.4, 5000, 26
22:59:13.109967,54.9375, 19.9, 19.4, 5000, 26
22:59:15.113093,55, 19.9, 19.4, 5000, 26
22:59:17.113365,54.9375, 19.9, 19.4, 5000, 26
22:59:19.114069,55, 19.9, 19.4, 5000, 26
22:59:21.113821,55, 19.9, 19.4, 5000, 26
22:59:23.114738,55, 19.9, 19.4, 5000, 26
22:59:25.116166,55.0625, 19.9, 19.4, 5000, 26
22:59:27.113678,55, 19.9, 19.4, 5000, 26
22:59:29.114833,55.0625, 19.9, 19.4, 5000, 26
22:59:31.115000,55, 19.9, 19.4, 5000, 26
22:59:33.116412,55.0625, 19.9, 19.4, 5000, 26
22:59:35.117914,55.0625, 19.9, 19.4, 5000, 26
22:59:37.118532,55.0625, 19.9, 19.3, 5000, 26
22:59:39.119807,55.0625, 19.9, 19.3, 5000, 26
22:59:41.120748,55.0625, 19.9, 19.3, 5000, 26
22:59:43.121902,55.0625, 19.9, 19.3, 5000, 26
22:59:45.122495,55.0625, 19.9, 19.3, 5000, 26
22:59:47.126084,55.0625, 19.9, 19.4, 5000, 26
22:59:49.124822,55.0625, 19.9, 19.3, 5000, 26
22:59:51.126404,55, 19.9, 19.4, 5000, 26
22:59:53.125855,55.0625, 19.9, 19.3, 5000, 26
22:59:55.130187,55.0625, 19.9, 19.3, 5000, 26
22:59:57.127678,55.0625, 19.9, 19.3, 5000, 26
22:59:59.129676,55.0625, 19.9, 19.3, 5000, 26
23:00:01.129955,55.125, 19.9, 19.3, 5000, 26
23:00:03.132547,55.125, 19.9, 19.3, 5000, 26
23:00:05.132367,55.125, 19.9, 19.3, 5000, 26
23:00:07.136772,55.125, 19.9, 19.3, 5000, 26
23:00:09.135223,55.125, 19.9, 19.3, 5000, 26
23:00:11.137083,55.1875, 19.9, 19.3, 5000, 26
23:00:13.137176,55.1875, 19.9, 19.4, 5000, 26
23:00:15.138066,55.1875, 19.9, 19.4, 5000, 26
23:00:17.139570,55.1875, 19.9, 19.4, 5000, 26
23:00:19.139372,55.1875, 19.9, 19.4, 5000, 26
23:00:21.140901,55.1875, 19.9, 19.4, 5000, 26
23:00:23.141811,55.1875, 19.9, 19.4, 5000, 26
23:00:25.142596,55.1875, 19.9, 19.4, 5000, 26
23:00:27.143812,55.1875, 19.9, 19.4, 5000, 26
23:00:29.154524,55.1875, 19.9, 19.4, 5000, 26
23:00:31.145756,55.1875, 19.9, 19.4, 5000, 26
23:00:33.146799,55.1875, 19.9, 19.4, 5000, 26
23:00:35.148195,55.25, 19.9, 19.4, 5000, 26
23:00:37.150881,55.25, 19.9, 19.4, 5000, 26
23:00:39.153303,55.25, 19.9, 19.3, 5000, 26
23:00:41.149933,55.25, 19.9, 19.3, 5000, 26
23:00:43.152058,55.25, 19.9, 19.3, 5000, 26
23:00:45.153042,55.25, 19.9, 19.3, 5000, 26
23:00:47.153746,55.25, 19.9, 19.3, 5000, 26
23:00:49.155440,55.25, 19.9, 19.3, 5000, 26
23:00:51.155390,55.25, 19.9, 19.3, 5000, 26
23:00:53.156956,55.25, 19.9, 19.3, 5000, 26
23:00:55.157982,55.3125, 19.9, 19.3, 5000, 26
23:00:57.159001,55.3125, 19.9, 19.4, 5000, 26
23:00:59.159928,55.3125, 19.9, 19.4, 5000, 26
23:01:01.160952,55.3125, 20, 19.4, 5000, 26
23:01:03.161591,55.3125, 19.9, 19.4, 5000, 26
23:01:05.163048,55.3125, 19.9, 19.4, 5000, 26
23:01:07.164349,55.3125, 19.9, 19.4, 5000, 26
23:01:09.165683,55.3125, 19.9, 19.4, 5000, 26
23:01:11.168709,55.3125, 19.9, 19.4, 5000, 26
23:01:13.168197,55.3125, 19.9, 19.4, 5000, 26
23:01:15.167876,55.3125, 19.9, 19.4, 5000, 26
23:01:17.169499,55.3125, 19.9, 19.4, 5000, 26
23:01:19.169895,55.375, 19.9, 19.3, 5000, 26
23:01:21.172643,55.375, 19.9, 19.3, 5000, 26
23:01:23.172883,55.375, 19.9, 19.3, 5000, 26
23:01:25.173561,55.375, 19.9, 19.3, 5000, 26
23:01:27.174357,55.375, 19.9, 19.3, 5000, 26
23:01:29.174926,55.4375, 19.9, 19.3, 5000, 26
23:01:31.175919,55.375, 19.9, 19.3, 5000, 26
23:01:33.175689,55.4375, 19.9, 19.3, 5000, 26
23:01:35.180978,55.4375, 19.9, 19.3, 5000, 26
23:01:37.192029,55.4375, 19.9, 19.3, 5000, 26
23:01:39.180721,55.4375, 19.9, 19.3, 5000, 26
23:01:41.182206,55.4375, 19.9, 19.3, 5000, 26
23:01:43.181991,55.4375, 19.9, 19.3, 5000, 26
23:01:45.184205,55.5, 19.9, 19.3, 5000, 26
23:01:47.185973,55.4375, 19.9, 19.3, 5000, 26
23:01:49.187893,55.4375, 19.9, 19.3, 5000, 26
23:01:51.189203,55.4375, 19.9, 19.3, 5000, 26
23:01:53.187636,55.4375, 19.9, 19.3, 5000, 26
23:01:55.187418,55.4375, 19.9, 19.3, 5000, 26
23:01:57.189712,55.5, 19.9, 19.3, 5000, 26
23:01:59.189975,55.5, 19.9, 19.3, 5000, 26
23:02:01.191491,55.5, 19.9, 19.3, 5000, 26
23:02:03.192067,55.5, 19.9, 19.3, 5000, 26
23:02:05.192932,55.5, 20, 19.3, 5000, 26
23:02:07.193853,55.5625, 19.9, 19.3, 5000, 26
23:02:09.196143,55.5, 19.9, 19.3, 5000, 26
23:02:11.196669,55.5, 19.9, 19.3, 5000, 26
23:02:13.197150,55.5, 19.9, 19.3, 5000, 26
23:02:15.198818,55.5, 19.9, 19.3, 5000, 26
23:02:17.199238,55.5625, 19.9, 19.3, 5000, 26
23:02:19.200080,55.5625, 19.9, 19.3, 5000, 26
23:02:21.200946,55.5625, 19.9, 19.4, 5000, 26
23:02:23.203094,55.5625, 19.9, 19.4, 5000, 26
23:02:25.204993,55.5625, 19.9, 19.4, 5000, 26
23:02:27.205036,55.5625, 19.9, 19.4, 5000, 26
23:02:29.204778,55.625, 19.9, 19.4, 5000, 26
23:02:31.206883,55.625, 19.9, 19.4, 5000, 26
23:02:33.207281,55.5625, 19.9, 19.4, 5000, 26
23:02:35.209234,55.625, 19.9, 19.4, 5000, 26
23:02:37.210214,55.625, 19.9, 19.3, 5000, 26
23:02:39.210610,55.625, 19.9, 19.3, 5000, 26
23:02:41.215801,55.625, 19.9, 19.3, 5000, 26
23:02:43.213192,55.625, 19.9, 19.3, 5000, 26
23:02:45.213884,55.625, 19.9, 19.3, 5000, 26
23:02:47.214736,55.6875, 19.9, 19.3, 5000, 26
23:02:49.215507,55.6875, 19.9, 19.3, 5000, 26
23:02:51.216715,55.6875, 19.9, 19.3, 5000, 26
23:02:53.227100,55.6875, 19.9, 19.3, 5000, 26
23:02:55.218286,55.6875, 19.9, 19.3, 5000, 26
23:02:57.219999,55.6875, 19.9, 19.4, 5000, 26
23:02:59.219841,55.6875, 19.9, 19.4, 5000, 26
23:03:01.221970,55.6875, 19.9, 19.4, 5000, 26
23:03:03.223122,55.6875, 19.9, 19.4, 5000, 26
23:03:05.226546,55.6875, 19.9, 19.4, 5000, 26
23:03:07.225283,55.6875, 20, 19.4, 5000, 26
23:03:09.225239,55.6875, 19.9, 19.4, 5000, 26
23:03:11.226406,55.6875, 19.9, 19.4, 5000, 26
23:03:13.227730,55.625, 19.9, 19.4, 5000, 26
23:03:15.228693,55.625, 19.9, 19.4, 5000, 26
23:03:17.229384,55.625, 19.9, 19.4, 5000, 26
23:03:19.230552,55.6875, 19.9, 19.4, 5000, 26
23:03:21.231256,55.625, 19.9, 19.4, 5000, 26
23:03:23.232382,55.625, 19.9, 19.4, 5000, 26
23:03:25.233261,55.6875, 19.9, 19.4, 5000, 26
23:03:27.237930,55.6875, 19.9, 19.4, 5000, 26
23:03:29.235164,55.75, 19.9, 19.5, 5000, 26
23:03:31.237184,55.6875, 19.9, 19.5, 5000, 26
23:03:33.239018,55.6875, 19.9, 19.5, 5000, 26
23:03:35.239566,55.6875, 19.9, 19.5, 5000, 26
23:03:37.241431,55.75, 19.9, 19.5, 5000, 26
23:03:39.240385,55.75, 19.9, 19.6, 5000, 26
23:03:41.242133,55.75, 19.9, 19.6, 5000, 26
23:03:43.242206,55.8125, 19.9, 19.6, 5000, 26
23:03:45.243744,55.75, 19.9, 19.6, 5000, 26
23:03:47.244934,55.75, 19.9, 19.6, 5000, 26
23:03:49.245633,55.75, 19.9, 19.6, 5000, 26
23:03:51.246851,55.8125, 19.9, 19.6, 5000, 26
23:03:53.248422,55.8125, 19.9, 19.6, 5000, 26
23:03:55.249119,55.8125, 19.9, 19.6, 5000, 26
23:03:57.249917,55.8125, 19.9, 19.6, 5000, 26
23:03:59.252236,55.8125, 19.9, 19.6, 5000, 26
23:04:01.251477,55.8125, 19.9, 19.6, 5000, 26
23:04:03.253474,55.8125, 19.9, 19.5, 5000, 26
23:04:05.253746,55.8125, 19.9, 19.6, 5000, 26
23:04:07.255582,55.75, 19.9, 19.6, 5000, 26
23:04:09.256090,55.75, 19.9, 19.6, 5000, 26
23:04:11.256249,55.8125, 19.9, 19.6, 5000, 26
23:04:13.258507,55.8125, 19.9, 19.6, 5000, 26
23:04:15.259375,55.8125, 19.9, 19.6, 5000, 26
23:04:17.260265,55.8125, 19.9, 19.6, 5000, 26
23:04:19.262381,55.875, 19.9, 19.6, 5000, 26
23:04:21.262360,55.8125, 19.9, 19.6, 5000, 26
23:04:23.263027,55.875, 19.9, 19.6, 5000, 26
23:04:25.264000,55.875, 19.9, 19.6, 5000, 26
23:04:27.265033,55.875, 19.9, 19.6, 5000, 26
23:04:29.265898,55.875, 20, 19.6, 5000, 26
23:04:31.267218,55.9375, 19.9, 19.6, 5000, 26
23:04:33.268813,55.9375, 19.9, 19.6, 5000, 26
23:04:35.271071,55.9375, 19.9, 19.6, 5000, 26
23:04:37.270085,55.9375, 19.9, 19.6, 5000, 26
23:04:39.271718,55.9375, 19.9, 19.6, 5000, 26
23:04:41.272947,55.9375, 19.9, 19.6, 5000, 26
23:04:43.274381,55.9375, 19.9, 19.6, 5000, 26
23:04:45.273489,55.9375, 19.9, 19.6, 5000, 26
23:04:47.276152,55.9375, 19.9, 19.6, 5000, 26
23:04:49.275971,55.9375, 19.9, 19.6, 5000, 26
23:04:51.278641,55.9375, 19.9, 19.6, 5000, 26
23:04:53.277683,55.9375, 19.9, 19.6, 5000, 26
23:04:55.280389,55.9375, 19.9, 19.6, 5000, 26
23:04:57.283614,55.9375, 19.9, 19.6, 5000, 26
23:04:59.281906,55.9375, 19.9, 19.6, 5000, 26
23:05:01.285618,55.9375, 19.9, 19.6, 5000, 26
23:05:03.283586,55.9375, 19.9, 19.6, 5000, 26
23:05:05.285756,55.9375, 19.9, 19.6, 5000, 26
23:05:07.288564,55.9375, 19.9, 19.6, 5000, 26
23:05:09.285754,55.9375, 19.9, 19.6, 5000, 26
23:05:11.286886,55.9375, 19.9, 19.6, 5000, 26
23:05:13.288003,55.9375, 19.9, 19.6, 5000, 26
23:05:15.288806,56, 19.9, 19.6, 5000, 26
23:05:17.290381,56, 19.9, 19.6, 5000, 26
23:05:19.290775,56, 19.9, 19.6, 5000, 26
23:05:21.292657,56, 19.9, 19.6, 5000, 26
23:05:23.294213,56, 19.9, 19.6, 5000, 26
23:05:25.295076,56, 19.9, 19.5, 5000, 26
23:05:27.295322,56, 19.9, 19.5, 5000, 26
23:05:29.302454,56.0625, 19.9, 19.5, 5000, 26
23:05:31.297173,56, 19.9, 19.5, 5000, 26
23:05:33.298983,56, 19.9, 19.5, 5000, 26
23:05:35.299395,56, 19.9, 19.5, 5000, 26
23:05:37.299749,56, 19.9, 19.5, 5000, 26
23:05:39.301708,56, 19.9, 19.5, 5000, 26
23:05:41.302275,56, 19.9, 19.5, 5000, 26
23:05:43.303468,56.0625, 19.9, 19.5, 5000, 26
23:05:45.304429,56, 19.9, 19.5, 5000, 26
23:05:47.305872,56, 19.9, 19.5, 5000, 26
23:05:49.306468,56, 19.9, 19.5, 5000, 26
23:05:51.307465,56, 19.9, 19.5, 5000, 26
23:05:53.309575,56, 19.9, 19.5, 5000, 26
23:05:55.310750,56, 19.9, 19.5, 5000, 26
23:05:57.311949,56, 19.9, 19.5, 5000, 26
23:05:59.311317,56, 19.9, 19.5, 5000, 26
23:06:01.312766,56, 19.9, 19.5, 5000, 26
23:06:03.312969,56, 19.9, 19.6, 5000, 26
23:06:05.314104,56, 19.9, 19.6, 5000, 26
23:06:07.318777,56, 19.9, 19.6, 5000, 26
23:06:09.317735,56, 19.9, 19.6, 5000, 26
23:06:11.320416,56, 19.9, 19.6, 5000, 26
23:06:13.320155,56.0625, 19.9, 19.7, 5000, 26
23:06:15.319712,56, 19.9, 19.7, 5000, 26
23:06:17.321236,56.0625, 20, 19.7, 5000, 26
23:06:19.326952,56.0625, 19.9, 19.7, 5000, 26
23:06:21.322559,56.0625, 19.9, 19.7, 5000, 26
23:06:23.323831,56.0625, 19.9, 19.7, 5000, 26
23:06:25.324389,56.0625, 19.9, 19.7, 5000, 26
23:06:27.326040,56.0625, 19.9, 19.7, 5000, 26
23:06:29.326695,56.125, 19.9, 19.7, 5000, 26
23:06:31.327913,56.0625, 19.9, 19.7, 5000, 26
23:06:33.328264,56.0625, 20, 19.7, 5000, 26
23:06:35.329746,56.0625, 19.9, 19.7, 5000, 26
23:06:37.333494,56.0625, 20, 19.7, 5000, 26
23:06:39.335608,56.125, 19.9, 19.7, 5000, 26
23:06:41.337463,56.125, 19.9, 19.7, 5000, 26
23:06:43.335892,56.125, 19.9, 19.7, 5000, 26
23:06:45.336502,56.125, 19.9, 19.7, 5000, 26
23:06:47.336187,56.125, 19.9, 19.7, 5000, 26
23:06:49.337510,56.125, 19.9, 19.7, 5000, 26
23:06:51.338093,56.125, 19.9, 19.7, 5000, 26
23:06:53.339328,56.125, 20, 19.7, 5000, 26
23:06:55.340944,56.125, 19.9, 19.7, 5000, 26
23:06:57.340677,56.125, 19.9, 19.7, 5000, 26
23:06:59.341805,56.125, 19.9, 19.7, 5000, 26
23:07:01.343861,56.125, 19.9, 19.7, 5000, 26
23:07:03.344918,56.1875, 19.9, 19.7, 5000, 26
